Time [s],Packet ID,MOSI,MISO
24.3824510000,5318,0x02,
24.3827740000,5319,0x3F,
24.3830290000,5319,0xBF,
24.3833510000,5319,0x3F,
24.3836035000,5319,0x3F,
24.3838110000,5319,0x04,
24.3840390000,5319,0x07,
24.3843805000,5320,0x03,
24.3847050000,5321,0x3F,
24.3849605000,5321,0xBF,
24.3852500000,5321,0x3F,
24.3855025000,5321,0x3F,
24.3857425000,5321,0x04,
24.3859705000,5321,0x07,
24.3863890000,5322,0x04,
24.3867125000,5323,0x3F,
24.3869680000,5323,0xBF,
24.3872580000,5323,0x3F,
24.3875100000,5323,0x3F,
24.3877500000,5323,0x04,
24.3879780000,5323,0x07,
24.3882740000,5324,0x05,
24.3884975000,5324,0xA0,
24.3887560000,5325,0xFF,
24.3890000000,5326,0xFF,
24.3892890000,5326,0xFF,
24.4871950000,5326,0xFC,
24.4874435000,5326,0xE6,
24.4877335000,5326,0xDA,
24.4879830000,5326,0xFD,
24.4882740000,5326,0x00,
24.4885180000,5326,0x00,
24.4888110000,5326,0xFE,
24.4890645000,5326,0xFD,
24.4893905000,5326,0xE6,
24.4896395000,5326,0x00,
24.4899245000,5326,0x00,
24.4901720000,5326,0x00,
24.4903930000,5326,0x20,
24.4907695000,5327,0x10,
24.4910930000,5328,0x3F,
24.4915510000,5328,0xCF,
24.4918390000,5328,0x06,
24.4920890000,5328,0x4F,
24.4923290000,5328,0x44,
24.4925585000,5328,0x17,
24.4929005000,5329,0x11,
24.4932255000,5330,0x3F,
24.4934805000,5330,0xCF,
24.4937690000,5330,0x06,
24.4940185000,5330,0x4F,
24.4942585000,5330,0x44,
24.4944880000,5330,0x17,
24.4947980000,5331,0x12,
24.4951540000,5332,0x3F,
24.4954095000,5332,0xCF,
24.4956975000,5332,0x06,
24.4959465000,5332,0x4F,
24.4961870000,5332,0x44,
24.4964960000,5332,0x17,
24.4968055000,5333,0x13,
24.4971635000,5334,0x3F,
24.4974185000,5334,0xCF,
24.4977060000,5334,0x06,
24.4979560000,5334,0x4F,
24.4981965000,5334,0x44,
24.4984260000,5334,0x17,
24.4987350000,5335,0x14,
24.4990595000,5336,0x3F,
24.4993150000,5336,0xCF,
24.4996030000,5336,0x06,
24.4998525000,5336,0x4F,
24.5000930000,5336,0x44,
24.5003225000,5336,0x17,
24.5006645000,5337,0x15,
24.5009910000,5338,0x3F,
24.5012460000,5338,0xCF,
24.5017670000,5338,0x06,
24.5020165000,5338,0x4F,
24.5022570000,5338,0x44,
24.5024865000,5338,0x17,
24.5027965000,5339,0x00,
24.5031180000,5340,0x3F,
24.5033735000,5340,0xBF,
24.5036955000,5340,0x3F,
24.5039475000,5340,0x3F,
24.5041875000,5340,0x04,
24.5043830000,5340,0x07,
24.5047230000,5341,0x01,
24.5050460000,5342,0x3F,
24.5053010000,5342,0xBF,
24.5055910000,5342,0x3F,
24.5058430000,5342,0x3F,
24.5060835000,5342,0x04,
24.5063115000,5342,0x07,
24.5067295000,5343,0x02,
24.5070520000,5344,0x3F,
24.5073075000,5344,0xBF,
24.5075970000,5344,0x3F,
24.5078495000,5344,0x3F,
24.5080895000,5344,0x04,
24.5083175000,5344,0x07,
24.5086260000,5345,0x03,
24.5089830000,5346,0x3F,
24.5092380000,5346,0xBF,
24.5095280000,5346,0x3F,
24.5097795000,5346,0x3F,
24.5100200000,5346,0x04,
24.5102480000,5346,0x07,
24.5105565000,5347,0x04,
24.5108795000,5348,0x3F,
24.5111345000,5348,0xBF,
24.5116250000,5348,0x3F,
24.5118770000,5348,0x3F,
24.5121170000,5348,0x04,
24.5123450000,5348,0x07,
24.5126405000,5349,0x05,
24.5128640000,5349,0xA0,
24.5131225000,5350,0xFF,
24.5133670000,5351,0xFF,
24.5136890000,5351,0xFF,
24.5861390000,5351,0xFC,
24.5863880000,5351,0xE6,
24.5867565000,5351,0xDA,
24.5870060000,5351,0xFD,
24.5872970000,5351,0x00,
24.5875410000,5351,0x00,
24.5878340000,5351,0xFE,
24.5880875000,5351,0xFD,
24.5884130000,5351,0xE6,
24.5886615000,5351,0x00,
24.5889465000,5351,0x00,
24.5891940000,5351,0x00,
24.5894155000,5351,0x20,
24.5897925000,5352,0x10,
24.5901470000,5353,0x3F,
24.5904025000,5353,0xCF,
24.5906900000,5353,0x06,
24.5909395000,5353,0x4F,
24.5911800000,5353,0x44,
24.5915795000,5353,0x17,
24.5919210000,5354,0x11,
24.5922455000,5355,0x3F,
24.5925010000,5355,0xCF,
24.5927895000,5355,0x06,
24.5930390000,5355,0x4F,
24.5932790000,5355,0x44,
24.5935085000,5355,0x17,
24.5938180000,5356,0x12,
24.5941750000,5357,0x3F,
24.5944305000,5357,0xCF,
24.5947185000,5357,0x06,
24.5949675000,5357,0x4F,
24.5952080000,5357,0x44,
24.5954370000,5357,0x17,
24.5957460000,5358,0x13,
24.5960720000,5359,0x3F,
24.5963275000,5359,0xCF,
24.5967275000,5359,0x06,
24.5969770000,5359,0x4F,
24.5972170000,5359,0x44,
24.5974465000,5359,0x17,
24.5977555000,5360,0x14,
24.5980800000,5361,0x3F,
24.5983355000,5361,0xCF,
24.5986235000,5361,0x06,
24.5988730000,5361,0x4F,
24.5991135000,5361,0x44,
24.5993430000,5361,0x17,
24.5996845000,5362,0x15,
24.6000110000,5363,0x3F,
24.6002665000,5363,0xCF,
24.6005545000,5363,0x06,
24.6008045000,5363,0x4F,
24.6010445000,5363,0x44,
24.6012740000,5363,0x17,
24.6018170000,5364,0x00,
24.6021385000,5365,0x3F,
24.6024260000,5365,0xBF,
24.6027160000,5365,0x3F,
24.6029680000,5365,0x3F,
24.6032080000,5365,0x04,
24.6034355000,5365,0x07,
24.6037435000,5366,0x01,
24.6040665000,5367,0x3F,
24.6043215000,5367,0xBF,
24.6046115000,5367,0x3F,
24.6048635000,5367,0x3F,
24.6051040000,5367,0x04,
24.6053320000,5367,0x07,
24.6056405000,5368,0x02,
24.6059950000,5369,0x3F,
24.6062505000,5369,0xBF,
24.6066185000,5369,0x3F,
24.6068705000,5369,0x3F,
24.6071110000,5369,0x04,
24.6073385000,5369,0x07,
24.6076475000,5370,0x03,
24.6080040000,5371,0x3F,
24.6082590000,5371,0xBF,
24.6085490000,5371,0x3F,
24.6088010000,5371,0x3F,
24.6090410000,5371,0x04,
24.6092690000,5371,0x07,
24.6095775000,5372,0x04,
24.6099005000,5373,0x3F,
24.6101560000,5373,0xBF,
24.6104785000,5373,0x3F,
24.6107305000,5373,0x3F,
24.6109700000,5373,0x04,
24.6111975000,5373,0x07,
24.6116620000,5374,0x05,
24.6118855000,5374,0xA0,
24.6121440000,5375,0xFF,
24.6123885000,5376,0xFF,
24.6127105000,5376,0xFF,
24.7145300000,5376,0xFC,
24.7147790000,5376,0xE6,
24.7152355000,5376,0xDA,
24.7154855000,5376,0xFD,
24.7157755000,5376,0x00,
24.7161545000,5376,0x00,
24.7164790000,5376,0xFE,
24.7168115000,5376,0xFD,
24.7172720000,5376,0xE6,
24.7175210000,5376,0x00,
24.7178060000,5376,0x00,
24.7181875000,5376,0x00,
24.7184085000,5376,0x20,
24.7188175000,5377,0x10,
24.7193075000,5378,0x3F,
24.7195630000,5378,0xCF,
24.7198515000,5378,0x06,
24.7202685000,5378,0x4F,
24.7205085000,5378,0x44,
24.7207380000,5378,0x17,
24.7210470000,5379,0x11,
24.7217415000,5380,0x3F,
24.7219965000,5380,0xCF,
24.7224195000,5380,0x06,
24.7226690000,5380,0x4F,
24.7229090000,5380,0x44,
24.7231385000,5380,0x17,
24.7236150000,5381,0x12,
24.7239395000,5382,0x3F,
24.7241945000,5382,0xCF,
24.7246500000,5382,0x06,
24.7248995000,5382,0x4F,
24.7251395000,5382,0x44,
24.7255830000,5382,0x17,
24.7258930000,5383,0x13,
24.7262515000,5384,0x3F,
24.7265855000,5384,0xCF,
24.7268740000,5384,0x06,
24.7271235000,5384,0x4F,
24.7273640000,5384,0x44,
24.7275935000,5384,0x17,
24.7279030000,5385,0x14,
24.7282595000,5386,0x3F,
24.7285145000,5386,0xCF,
24.7288025000,5386,0x06,
24.7290520000,5386,0x4F,
24.7292920000,5386,0x44,
24.7295215000,5386,0x17,
24.7298305000,5387,0x15,
24.7301570000,5388,0x3F,
24.7304120000,5388,0xCF,
24.7307005000,5388,0x06,
24.7309500000,5388,0x4F,
24.7311905000,5388,0x44,
24.7314200000,5388,0x17,
24.7319315000,5389,0x00,
24.7322860000,5390,0x3F,
24.7325415000,5390,0xBF,
24.7328305000,5390,0x3F,
24.7330825000,5390,0x3F,
24.7333225000,5390,0x04,
24.7335500000,5390,0x07,
24.7338580000,5391,0x01,
24.7341810000,5392,0x3F,
24.7344365000,5392,0xBF,
24.7347265000,5392,0x3F,
24.7349785000,5392,0x3F,
24.7352190000,5392,0x04,
24.7354465000,5392,0x07,
24.7357880000,5393,0x02,
24.7361110000,5394,0x3F,
24.7363660000,5394,0xBF,
24.7367340000,5394,0x3F,
24.7369865000,5394,0x3F,
24.7372265000,5394,0x04,
24.7374545000,5394,0x07,
24.7377950000,5395,0x03,
24.7381200000,5396,0x3F,
24.7383755000,5396,0xBF,
24.7386655000,5396,0x3F,
24.7389175000,5396,0x3F,
24.7391575000,5396,0x04,
24.7393855000,5396,0x07,
24.7396940000,5397,0x04,
24.7400490000,5398,0x3F,
24.7403040000,5398,0xBF,
24.7405935000,5398,0x3F,
24.7408455000,5398,0x3F,
24.7410860000,5398,0x04,
24.7413140000,5398,0x07,
24.7418095000,5399,0x05,
24.7420010000,5399,0xA0,
24.7422920000,5400,0xFF,
24.7425370000,5401,0xFF,
24.7428260000,5401,0xFF,
24.8405905000,5401,0xFC,
24.8408385000,5401,0xE6,
24.8411290000,5401,0xDA,
24.8413780000,5401,0xFD,
24.8418710000,5401,0x00,
24.8421155000,5401,0x00,
24.8424080000,5401,0xFE,
24.8426615000,5401,0xFD,
24.8429545000,5401,0xE6,
24.8432035000,5401,0x00,
24.8434885000,5401,0x00,
24.8437355000,5401,0x00,
24.8439570000,5401,0x20,
24.8443665000,5402,0x10,
24.8446890000,5403,0x3F,
24.8449440000,5403,0xCF,
24.8452325000,5403,0x06,
24.8454820000,5403,0x4F,
24.8457225000,5403,0x44,
24.8459520000,5403,0x17,
24.8462615000,5404,0x11,
24.8466970000,5405,0x3F,
24.8469525000,5405,0xCF,
24.8472410000,5405,0x06,
24.8474905000,5405,0x4F,
24.8477310000,5405,0x44,
24.8479605000,5405,0x17,
24.8482700000,5406,0x12,
24.8486260000,5407,0x3F,
24.8488815000,5407,0xCF,
24.8491695000,5407,0x06,
24.8494195000,5407,0x4F,
24.8496595000,5407,0x44,
24.8498890000,5407,0x17,
24.8501985000,5408,0x13,
24.8505245000,5409,0x3F,
24.8507800000,5409,0xCF,
24.8511010000,5409,0x06,
24.8513505000,5409,0x4F,
24.8517605000,5409,0x44,
24.8519895000,5409,0x17,
24.8523315000,5410,0x14,
24.8526560000,5411,0x3F,
24.8529115000,5411,0xCF,
24.8531995000,5411,0x06,
24.8534495000,5411,0x4F,
24.8536895000,5411,0x44,
24.8539190000,5411,0x17,
24.8542285000,5412,0x15,
24.8545870000,5413,0x3F,
24.8548420000,5413,0xCF,
24.8551305000,5413,0x06,
24.8553800000,5413,0x4F,
24.8556205000,5413,0x44,
24.8558495000,5413,0x17,
24.8561595000,5414,0x00,
24.8564810000,5415,0x3F,
24.8568475000,5415,0xBF,
24.8571370000,5415,0x3F,
24.8573895000,5415,0x3F,
24.8576295000,5415,0x04,
24.8578575000,5415,0x07,
24.8581655000,5416,0x01,
24.8584885000,5417,0x3F,
24.8587440000,5417,0xBF,
24.8590340000,5417,0x3F,
24.8592860000,5417,0x3F,
24.8595265000,5417,0x04,
24.8597540000,5417,0x07,
24.8600625000,5418,0x02,
24.8604175000,5419,0x3F,
24.8606730000,5419,0xBF,
24.8609625000,5419,0x3F,
24.8612150000,5419,0x3F,
24.8614550000,5419,0x04,
24.8618835000,5419,0x07,
24.8621915000,5420,0x03,
24.8625160000,5421,0x3F,
24.8627715000,5421,0xBF,
24.8630615000,5421,0x3F,
24.8633135000,5421,0x3F,
24.8635540000,5421,0x04,
24.8637815000,5421,0x07,
24.8641230000,5422,0x04,
24.8644460000,5423,0x3F,
24.8647010000,5423,0xBF,
24.8649910000,5423,0x3F,
24.8652430000,5423,0x3F,
24.8654835000,5423,0x04,
24.8657115000,5423,0x07,
24.8660070000,5424,0x05,
24.8662305000,5424,0xA0,
24.8664890000,5425,0xFF,
24.8668110000,5426,0xFF,
24.8671325000,5426,0xFF,
24.9327460000,5426,0xFC,
24.9329945000,5426,0xE6,
24.9333090000,5426,0xDA,
24.9335585000,5426,0xFD,
24.9338410000,5426,0x00,
24.9340850000,5426,0x00,
24.9343695000,5426,0xFE,
24.9346230000,5426,0xFD,
24.9349080000,5426,0xE6,
24.9351565000,5426,0x00,
24.9354335000,5426,0x00,
24.9356805000,5426,0x00,
24.9359025000,5426,0x20,
24.9363110000,5427,0x10,
24.9366260000,5428,0x3F,
24.9369600000,5428,0xCF,
24.9372400000,5428,0x06,
24.9374900000,5428,0x4F,
24.9377300000,5428,0x44,
24.9379595000,5428,0x17,
24.9383010000,5429,0x11,
24.9386180000,5430,0x3F,
24.9388735000,5430,0xCF,
24.9391535000,5430,0x06,
24.9394030000,5430,0x4F,
24.9396435000,5430,0x44,
24.9398730000,5430,0x17,
24.9401825000,5431,0x12,
24.9404985000,5432,0x3F,
24.9407540000,5432,0xCF,
24.9410665000,5432,0x06,
24.9413160000,5432,0x4F,
24.9415235000,5432,0x44,
24.9419565000,5432,0x17,
24.9422660000,5433,0x13,
24.9426160000,5434,0x3F,
24.9428710000,5434,0xCF,
24.9431515000,5434,0x06,
24.9434005000,5434,0x4F,
24.9436410000,5434,0x44,
24.9438705000,5434,0x17,
24.9441795000,5435,0x14,
24.9444960000,5436,0x3F,
24.9447515000,5436,0xCF,
24.9450315000,5436,0x06,
24.9452815000,5436,0x4F,
24.9455215000,5436,0x44,
24.9457510000,5436,0x17,
24.9460925000,5437,0x15,
24.9464110000,5438,0x3F,
24.9467460000,5438,0xCF,
24.9470255000,5438,0x06,
24.9472750000,5438,0x4F,
24.9475155000,5438,0x44,
24.9477450000,5438,0x17,
24.9480870000,5439,0x00,
24.9484000000,5440,0x3F,
24.9486555000,5440,0xBF,
24.9489370000,5440,0x3F,
24.9491895000,5440,0x3F,
24.9494295000,5440,0x04,
24.9496575000,5440,0x07,
24.9499660000,5441,0x01,
24.9502810000,5442,0x3F,
24.9505360000,5442,0xBF,
24.9508500000,5442,0x3F,
24.9511020000,5442,0x3F,
24.9513420000,5442,0x04,
24.9515375000,5442,0x07,
24.9520480000,5443,0x02,
24.9523950000,5444,0x3F,
24.9526500000,5444,0xBF,
24.9529315000,5444,0x3F,
24.9531835000,5444,0x3F,
24.9534240000,5444,0x04,
24.9536515000,5444,0x07,
24.9539595000,5445,0x03,
24.9542760000,5446,0x3F,
24.9545310000,5446,0xBF,
24.9548455000,5446,0x3F,
24.9550975000,5446,0x3F,
24.9553050000,5446,0x04,
24.9555330000,5446,0x07,
24.9558745000,5447,0x04,
24.9561895000,5448,0x3F,
24.9564445000,5448,0xBF,
24.9568045000,5448,0x3F,
24.9570565000,5448,0x3F,
24.9572965000,5448,0x04,
24.9575245000,5448,0x07,
24.9578525000,5449,0x05,
24.9580440000,5449,0xA0,
24.9583025000,5450,0xFF,
24.9585465000,5451,0xFF,
24.9588685000,5451,0xFF,
25.0637835000,5451,0xFC,
25.0640320000,5451,0xE6,
25.0643140000,5451,0xDA,
25.0645635000,5451,0xFD,
25.0648460000,5451,0x00,
25.0650900000,5451,0x00,
25.0654075000,5451,0xFE,
25.0656610000,5451,0xFD,
25.0659460000,5451,0xE6,
25.0661945000,5451,0x00,
25.0664715000,5451,0x00,
25.0667975000,5451,0x00,
25.0670190000,5451,0x20,
25.0674280000,5452,0x10,
25.0677430000,5453,0x3F,
25.0679985000,5453,0xCF,
25.0682785000,5453,0x06,
25.0685285000,5453,0x4F,
25.0687685000,5453,0x44,
25.0689980000,5453,0x17,
25.0693075000,5454,0x11,
25.0696560000,5455,0x3F,
25.0699115000,5455,0xCF,
25.0701915000,5455,0x06,
25.0704410000,5455,0x4F,
25.0706815000,5455,0x44,
25.0709110000,5455,0x17,
25.0712200000,5456,0x12,
25.0715365000,5457,0x3F,
25.0719940000,5457,0xCF,
25.0722735000,5457,0x06,
25.0725235000,5457,0x4F,
25.0727635000,5457,0x44,
